index,0,1,2,3,4
0,0.07749075787038463,0.6174370142792204,0.08533335738076618,0.21512557697782586,0.004613293491799915
1,0.03858474985010804,0.936001974144598,0.004651398051262277,0.015103467648279979,0.00565841030574917
2,0.968359856473111,0.003970167168055067,0.0013509674483911972,0.005823988351938508,0.0204950205585077
3,0.0051062389796983475,4.22469048708098e-06,0.9759347650822349,0.000225955480595375,0.018728815766991362
4,0.7973126821681235,0.05953865771695599,0.07590114558301496,0.06038923625869863,0.00685827827320819
5,0.0367858249407528,0.0008036342080330358,0.02972501023137561,0.9245938920689567,0.008091638550879004
6,0.250040626089608,0.0007937159059703273,0.24132847826115236,0.4591659078812787,0.0486712718619959
7,0.8485550606200803,0.04107914321982706,0.051935224883751414,0.050767896744301357,0.007662674532034543
8,0.8957349454737173,0.0026125051638061776,0.09930138387516081,0.001568701194799712,0.000782464292521321
9,0.3125146597885632,0.4592604493145245,0.02074498955317772,0.19934706724085766,0.008132834102873137
10,0.04097136738950036,0.0002799434701987027,0.005394140464524383,0.9483786203695986,0.004975928306171944
11,0.030681298731559486,0.008169982138890445,0.012187649567427915,0.0007357893936540361,0.9482252801684746
12,0.00010779650110519367,0.9998792647780825,9.815711407091652e-07,1.180542399892836e-05,1.5172568589438576e-07
13,0.033338943687912806,0.13316197264853616,0.8205670491001684,0.00215184632131972,0.01078018824206536
14,5.822574520271974e-05,4.294184562756496e-05,0.9996993767871485,9.561074967585735e-06,0.00018989454705071367
15,0.2493642724217406,0.00041707107270432827,0.006614755821671666,0.7098659247764715,0.03373797590741646
16,0.33605346966934474,0.0016879047460562362,0.5395756372603752,0.10467033707165835,0.018012651252564325
17,0.00019078739177882934,1.9504580405725487e-05,0.6480181269633462,6.112794586614862e-05,0.3517104531186036
18,0.003403640637361014,0.0011681745409602314,0.003479556353881509,0.9917658999633167,0.00018272850448539137
19,0.018248544969187434,0.37026333532829964,0.1378788608151547,0.09938508692647448,0.3742241719608863
20,0.004710873610416113,0.00021621463821929374,0.9563907961541138,0.002670852110273656,0.036011263486990394
21,4.195110011778821e-05,0.9999026007356282,3.3132205420233854e-06,4.733731846649537e-05,4.797625239474006e-06
22,0.6044194291088296,9.956810373852578e-05,0.014999245204290216,2.071493510245665e-05,0.38046104264805
23,0.10492808939017413,0.19744418053626292,0.09005925203403713,0.4929473271141062,0.11462115092542417
24,0.036857317503422936,1.7221881835348626e-05,0.029814021088761435,0.9281441940107253,0.005167245515259758
25,0.1363632022515769,0.000541133742194748,0.006894805781644593,0.8547572239943144,0.0014436342302748559
26,0.00011497750653038303,0.0003207669899992017,0.0009226208493212463,0.9985879200416459,5.3714612497043957e-05
27,0.001252029703364508,0.012363356146808823,0.9824602460600528,0.0001985651019433162,0.003725802987828103
28,0.9923386741996961,4.5254459488313186e-05,0.000634750241450696,0.00011416872825802346,0.006867152371110129
29,0.6326307347620633,0.06451707861282789,0.26271849680970133,0.031169584276868056,0.008964105538534908
30,0.0015374411446864944,0.00015705891701914542,0.0006569604944079021,0.9974519366640118,0.00019660277988114297
31,0.048576015535120455,0.13588322772487058,0.7393546816894274,0.0555162441291042,0.020669830921483466
32,0.0026607945653869384,1.178246779862118e-05,0.0003698761457658906,0.9969207585573328,3.678826372849774e-05
33,0.9816706666603101,0.00020546693851386695,0.0012371427638913465,0.001139268614777285,0.01574745502250241
34,0.15828378972561424,0.01646548127872334,0.045911402055261556,0.7726462562539378,0.006693070686458887
35,0.0012484364814481037,0.9984229587671783,1.4808650386821703e-05,0.0003066616493282147,7.134451656640125e-06
