index,0,1,2,3,4
0,0.07510917805110191,0.8075491666802279,0.05054079874992721,0.06425618339169908,0.0025446731270456183
1,0.07540374582303805,0.7129906346582754,0.020507034558052663,0.0854514226198256,0.10564716234081009
2,0.9722126369873313,0.016476934195024436,0.0034015202304370907,0.0035060170829711774,0.0044028915042374555
3,0.028677252214540892,0.00017619406820618448,0.8265816560797409,0.00035928732062724173,0.14420561031688403
4,0.9100467640801949,0.04687201519513991,0.01656981749884413,0.021059109841140743,0.00545229338468019
5,0.05170178701147116,0.0070801133250384405,0.06912603116268833,0.8639872589453584,0.008104809555443767
6,0.08473303885161189,0.0025729578071261383,0.14534319165381027,0.7482205376251474,0.01913027406230521
7,0.9105265184524083,0.03989737568757085,0.020512776810922714,0.02258402549875718,0.006479303550341817
8,0.9491727008787877,0.01293453433809062,0.03643493424987877,0.0007280189738748101,0.0007298115593686334
9,0.393550985860391,0.47148443860722017,0.024837403540417167,0.10281543376918272,0.007311738222787809
10,0.032970914636631904,0.003603778925439845,0.00420497471009004,0.9563540943977585,0.002866237330079192
11,0.0907505204751923,0.010371942712823755,0.015235831425704961,0.004183464937107118,0.8794582404491713
12,0.002375499140631555,0.9971759916884946,5.02871293242142e-05,0.00034736201235557564,5.0860029193698787e-05
13,0.1405154612440392,0.44856990913646305,0.3999373750602229,0.003213801762001239,0.007763452797273664
14,0.004405645639439435,0.0021834784224103758,0.9854994843003756,0.0007619080026787886,0.007149483635096473
15,0.581109095033611,0.0036939297402826987,0.017096435893634153,0.3659557820039953,0.0321447573284768
16,0.3377519459057878,0.005474059441509182,0.5522907793327563,0.06327020051237993,0.041213014807568185
17,0.0054023212161284865,0.0008030992820045809,0.48266948744670674,0.0010731164494078406,0.5100519756057517
18,0.016385298004036222,0.004149413956300577,0.010581989242928747,0.9683653627972929,0.0005179359994407366
19,0.01886512932478212,0.33066729271250456,0.06620286098677723,0.0730967041523217,0.5111680128236146
20,0.015426386796925838,0.0013958259951395654,0.9706349559218331,0.0013908378273580321,0.01115199345874116
21,0.00047623181390453673,0.996518337259793,0.0019221986617916763,0.0007653066582596784,0.00031792560624809826
22,0.31125755307933833,0.0025744282719160736,0.008013248614064696,2.485745325917292e-05,0.6781299125814246
23,0.046172076445880145,0.08672019900563548,0.04955363360785259,0.7141871015525061,0.10336698938812555
24,0.015567104506473072,0.0010631731169209188,0.07302676494372765,0.9038585722487684,0.006484385184110455
25,0.04493911972240631,0.0016997732045458578,0.007469324508286527,0.9435422442616765,0.0023495383030857947
26,0.00019415325465387657,0.007818939920294369,0.002885322705449259,0.9889536965023233,0.0001478876172777495
27,0.013137034956993345,0.01796576824294691,0.9609515859981584,0.002398594579472006,0.005547016222427722
28,0.9894265913652535,0.0019311345294449902,0.0037597918659206795,0.0018581532476267303,0.003024328991753127
29,0.45377821783657235,0.21972505540236262,0.3063842100852017,0.014249979423991812,0.005862537251874445
30,0.04004806939657109,0.0023019967895861674,0.003287049230043185,0.9525186410707615,0.0018442435130394611
31,0.014323598914226687,0.0559950531749254,0.9014060107052988,0.019036359131765355,0.00923897807378375
32,0.01525743216941849,0.0006046408580351751,0.0006875732110609104,0.9834151169438844,3.5236817603429735e-05
33,0.8867031120952343,0.001371439970294262,0.004002896437951516,0.058113058243078664,0.049809493253441944
34,0.14546843241355645,0.004078188020606339,0.024177187381105837,0.8241137514736722,0.0021624407110586515
35,0.005538798389173616,0.9927825627100255,5.67888011054677e-05,0.0014016382168463787,0.00022021188284539612
36,0.0010020053498168745,0.0016401564425643916,0.00028913039877272065,0.9966263587738784,0.000442349034966303
37,0.02411534951790344,0.061056243499742834,0.12351370850511366,0.04635900986756571,0.7449556886096762
38,0.0019104148806718547,0.00016566194624953858,0.03272123904091467,0.00015805715875190368,0.965044626973416
39,0.3801940996789519,0.006031445041517271,0.02506530175500216,0.3338415655167591,0.25486758800777004
40,0.07169984990258466,0.32443588507331694,0.2283679872192167,0.24094128772025034,0.1345549900846322
41,0.025261404448662695,0.9077378826736573,0.016857306816327015,0.0453546579441602,0.004788748117192387
42,0.009451903303655996,0.0010151010694926502,0.9835052822212874,0.000319495645386779,0.005708217760177786
43,0.1700452450138136,0.7171554899436784,0.04207338698938296,0.028991177517292254,0.04173470053583445
44,0.07631803988740192,0.7831669067593695,0.0070902409608362554,0.11298653429463945,0.02043827809775124
45,0.014292244840861059,0.0030839573922976,0.9702190736123492,0.0044534437416145385,0.00795128041287592
46,0.9359562884081136,0.0010681904097712628,0.04438457444388074,0.014293229173731582,0.004297717564503339
47,0.008139528813649611,0.006654398942204426,0.00792853125349189,0.9749638085804775,0.0023137324101773875
48,0.00504821729218557,0.9924202126412233,0.0015529725456077351,0.00027433344878842047,0.0007042640721952845
49,0.00823999848448517,0.014288057159659856,0.007297855150723306,0.9677330253993756,0.0024410638057569293
50,0.007062692544865758,0.0021555687601744447,0.07740634768138066,0.0018208231775238828,0.9115545678360566
51,0.0553164198090295,0.35104683143647564,0.27000416821104606,0.05643355797658312,0.26719902256686795
52,0.04864460762797869,0.00030279036398012316,0.05381070633964368,0.0031733198225638703,0.8940685758458337
53,0.01816521019187688,0.002074250287751012,0.09130296838112716,0.017787967437594934,0.8706696037016491
54,0.03080956607956655,0.009415709553475845,0.12689962275320257,0.013032970160766748,0.8198421314529868
55,0.005460492035590817,0.9938383731584257,0.0002509437864733512,0.00012842719618386987,0.00032176382332583424
56,0.008499222626999122,0.0036882813044558367,0.0024101949494181266,0.9832579406032994,0.002144360515826527
57,0.05287474629468753,0.0010144667197948118,0.018279305849054683,0.009182407069230396,0.9186490740672308
58,0.064343428719293,0.010655686221378295,0.045408371612374474,0.4599634974450012,0.4196290160019514
59,0.03161334698934373,0.001714634989234659,0.959565246251158,0.0008477558337218079,0.006259015936541635
60,0.011205147631330766,0.9875549434934172,0.0011506302952704636,5.069359764460846e-05,3.858498233663119e-05
61,0.023661602292886517,0.7458483392491968,0.014085905384209134,0.21122220559933635,0.005181947474370253
62,0.014239095015101228,0.006774992624293195,0.007163304827706485,0.9649723368314919,0.0068502707014056145
63,0.034745510299796424,0.00462340721231689,0.8920320823199723,0.03463574384089518,0.03396325632702062
64,0.012629204004622934,0.9792185710698503,0.0019810067944831806,0.006074009107543927,9.720902349874693e-05
65,0.012749109619136183,0.0016070118321693456,0.9250540374888083,0.03441230104196393,0.02617754001792132
66,0.003346811597480913,0.004490096911309616,0.0035586944086497614,0.003388569736041142,0.9852158273465179
67,0.009646803384210855,0.008678613846399163,0.9195524924429281,0.050555145922531304,0.011566944403931674
68,0.8512611661201437,0.10639710525677998,0.02509194044162686,0.015043620867702064,0.00220616731374588
69,0.005182533683462743,0.0024033634886865187,0.001058407330281962,0.9912474779654471,0.00010821753212103469
70,0.0005694860224279328,0.0035935598172981142,0.0002772158410080933,0.99501902878308,0.0005407095361892558
71,0.024064351473901055,0.0021280031943209216,0.6685592566540717,0.007279557735287054,0.29796883094242
72,0.005637372569375444,0.0009764852996576938,0.0010313460442210082,0.9923190920210051,3.570406574214208e-05
73,0.009199404181584468,0.0342348546348806,0.940178029613645,0.011018121443791504,0.005369590126096923
74,0.01624004637968007,0.9831036442101926,1.6134646664598912e-05,0.00017801239510462994,0.00046216236835906776
75,0.006525379240287202,0.007289494964541395,0.0015398727291384667,0.9813436560819628,0.003301596984066807
76,0.05390876843373598,0.017812156265173164,0.011615807851295512,0.038326721865316944,0.8783365455844784
77,0.9740377634688389,0.0054226839587672845,0.004585484168001675,0.014460513211888003,0.0014935551925025871
78,0.04795847772265626,0.010787281894587995,0.1110541029009735,0.009312726847458442,0.8208874106343248
79,0.053862828856841946,0.791937729428743,0.05203961927586262,0.044035184214727636,0.05812463822382553
80,0.004281989917148648,0.9882737356405799,0.0042552089443887615,0.002823837495911617,0.00036522800197146487
81,0.012654655069360197,0.0034425455070241887,0.10972599768868513,0.003283469704569381,0.8708933320303629
82,0.14418840319278722,0.0331313051647879,0.7352452422311031,0.024089266910454318,0.0633457825008678
83,0.011216403787047016,0.13558860279111937,0.011086924786595297,0.8406910866678463,0.0014169819673918393
84,0.002718835343468166,0.004333737540032309,0.9869287129101262,0.00493431693805571,0.001084397268317743
85,0.038825556065714036,0.9495772023080032,0.0005775662683705006,0.007303482466585639,0.0037161928913265726
86,0.052287963964184135,0.005070510179197068,0.013534816722419738,0.9260994197349217,0.0030072893992757117
87,0.00024885850553476755,0.0012959831592930999,0.9806938578859848,0.005525228041543979,0.01223607240764386
88,0.11254334972756345,0.17858697124069897,0.6673633520545367,0.039600549312737064,0.0019057776644624913
89,0.02086830526238087,0.03039062333126944,0.0019829934742098165,0.9461178867545293,0.0006401911776095289
90,0.04087485772924569,0.014805421800247541,0.005847993665988995,0.9356137929425152,0.002857933862003595
