index,0,1,2,3,4
0,0.00515993544831872,0.7028014063835144,0.27842292189598083,0.011983203701674938,0.0016325336182489991
1,0.004473170731216669,0.9883514642715454,0.002053519245237112,0.0016840128228068352,0.0034378517884761095
2,0.999091625213623,0.00045716585009358823,6.385384767781943e-05,6.748524174327031e-05,0.00031992277945391834
3,0.0001570402819197625,0.001966590993106365,0.9973090887069702,0.0002198762958869338,0.00034736667294055223
4,0.9926248788833618,0.002279775682836771,0.0018562113400548697,0.0026409465353935957,0.0005982755683362484
5,0.00023846553813200444,0.00019425619393587112,0.0008849309524521232,0.9985564947128296,0.000125893420772627
6,0.01796494424343109,0.010207396000623703,0.07336544990539551,0.8951614499092102,0.0033007399179041386
7,0.9980586171150208,0.0008942052954807878,0.0002564585884101689,0.00048225995851680636,0.00030847531161271036
8,0.9958211779594421,0.0007744651520624757,0.003160798456519842,0.00010012858547270298,0.00014339096378535032
9,0.7422245740890503,0.17558553814888,0.004577101208269596,0.07039341330528259,0.007219378836452961
10,9.845936438068748e-05,0.00013862144260201603,0.00016814579430501908,0.9994473457336426,0.00014749106776434928
11,0.010563810355961323,0.00043285172432661057,0.0008898051455616951,0.0003231730661354959,0.9877904057502747
12,0.00015218427870422602,0.9995759725570679,0.00014799227938055992,6.73731992719695e-05,5.641027746605687e-05
13,0.04665602743625641,0.14824579656124115,0.789546012878418,0.002350427908822894,0.013201730325818062
14,4.363059633760713e-05,0.0004195055807940662,0.9994139671325684,7.808304508216679e-05,4.4806751247961074e-05
15,0.7119216322898865,0.003682830836623907,0.0015439536655321717,0.26212507486343384,0.020726526156067848
16,0.06202732399106026,0.01937260664999485,0.9009497761726379,0.004825702868402004,0.012824604287743568
17,0.0002507422468625009,0.0009201957145705819,0.9945539236068726,0.0002676735748536885,0.00400740560144186
18,0.00011136320244986564,0.0004879790940321982,0.0012704153778031468,0.998058021068573,7.219702092697844e-05
19,0.002930372953414917,0.2687816917896271,0.07446862757205963,0.005708265118300915,0.64811110496521
