index,0,1,2,3,4
0,0.12223762925255403,0.47686325405170715,0.11201612603579161,0.28306710481794534,0.005815885842001949
1,0.033732718784840576,0.9576913101005816,0.003217257441697566,0.001641143567964028,0.00371757010491625
2,0.972480090877689,0.009701890413245895,0.00046029298336207493,0.0014044573808617666,0.015953268344841235
3,0.0007476298487703271,4.3302221288774705e-05,0.9878677477882676,0.0,0.01134132014167333
4,0.855880565732934,0.04577310426727082,0.06391660628777333,0.029558449601682257,0.004871274110339513
5,0.02389688855772732,0.002307232212921887,0.028729239344826202,0.941273278023294,0.003793361861230489
6,0.25039151993152925,0.003154171665030619,0.22130656157226322,0.4995259298976573,0.025621816933519576
7,0.8796415538583353,0.033572038731870854,0.05883918590004857,0.023313863428421774,0.004633358081323625
8,0.8452293560631544,0.004138102290336957,0.15025692020114134,0.0002477736944077332,0.00012784775095960564
9,0.37440330100495656,0.3806063233754976,0.020706881124690428,0.21805752960276123,0.006225964892094192
10,0.03015333529276908,0.0012129444692079094,0.0058118274555864395,0.9589670609291266,0.0038548318533098425
11,0.01727434533093303,0.012551390489438199,0.013555323488018476,0.0,0.9566189406916102
12,0.0,1.0,0.0,0.0,0.0
13,0.019058306492971844,0.07386599702331838,0.901744160836583,0.0002765668913372925,0.005054968755789513
14,0.0,0.0005208333333333334,0.9994791666666668,0.0,0.0
15,0.2648411394615579,0.0030554661437590257,0.005703395860731928,0.7055174997691325,0.020882498764818694
16,0.31132350746832615,0.00424298523604594,0.621096390873504,0.056265667981997114,0.007071448440126823
17,0.0,0.00040454094253706646,0.6345552707681119,0.0,0.36504018828935114
18,0.00030624380956100226,0.0032097178666178417,0.00158758943887541,0.9948964488849457,0.0
19,0.012373771457327242,0.31141951587820754,0.1230617988104646,0.11157874512444313,0.4415661687295575
20,0.00220412623763844,0.001199589126773903,0.9599563723220685,0.0005306744052222588,0.03610923790829681
21,0.0,1.0,0.0,0.0,0.0
22,0.662873544462534,0.0004314987350943476,0.010813748221487358,0.0,0.3258812085808844
23,0.06896036384553843,0.15983672585802233,0.0965782886051647,0.5654557151577688,0.10916890653350583
24,0.012967634164716437,0.0,0.011490280016052984,0.974718573249921,0.0008235125693096675
25,0.1253097975700908,0.001759541531001193,0.0033514607059838427,0.869434810143931,0.00014439004899300469
26,0.0,0.001481433624014632,0.0002600780234070221,0.9982584883525784,0.0
